 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/AssumedRecursive.hs, 0.7226, True
Tests/Unit/pos/Assume.hs, 0.7677, True
Tests/Unit/pos/anish1.hs, 0.7551, True
Tests/Unit/pos/anftest.hs, 0.7637, True
Tests/Unit/pos/anfbug.hs, 0.8277, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8752, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9018, True
Tests/Unit/pos/alphaconvert-List.hs, 1.1721, True
Tests/Unit/pos/alias01.hs, 0.7540, True
Tests/Unit/pos/alias00.hs, 0.7399, True
Tests/Unit/pos/adt0.hs, 0.7776, True
Tests/Unit/pos/Ackermann.hs, 0.7957, True
Tests/Unit/pos/absref-crash0.hs, 0.7385, True
Tests/Unit/pos/absref-crash.hs, 0.7262, True
Tests/Unit/pos/Abs.hs, 0.7033, True
Tests/Unit/neg/wrap1.hs, 1.0572, True
Tests/Unit/neg/wrap0.hs, 0.8472, True
Tests/Unit/neg/vector2.hs, 1.4427, True
Tests/Unit/neg/vector1a.hs, 1.0695, True
Tests/Unit/neg/vector0a.hs, 0.8470, True
Tests/Unit/neg/vector00.hs, 0.8296, True
Tests/Unit/neg/vector0.hs, 0.9203, True
Tests/Unit/neg/Variance1.hs, 0.7551, True
Tests/Unit/neg/Variance.hs, 0.7326, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.7200, True
Tests/Unit/neg/truespec.hs, 0.7739, True
Tests/Unit/neg/trans.hs, 1.7231, True
Tests/Unit/neg/TopLevel.hs, 0.7800, True
Tests/Unit/neg/testRec.hs, 0.8032, True
Tests/Unit/neg/test2.hs, 0.8011, True
Tests/Unit/neg/test1.hs, 0.7649, True
Tests/Unit/neg/test00c.hs, 0.7428, True
Tests/Unit/neg/test00b.hs, 0.7849, True
Tests/Unit/neg/test00a.hs, 0.7895, True
Tests/Unit/neg/test00.hs, 0.7805, True
Tests/Unit/neg/TermReal.hs, 0.7424, True
Tests/Unit/neg/TerminationNum0.hs, 0.7718, True
Tests/Unit/neg/TerminationNum.hs, 0.7369, True
Tests/Unit/neg/T602.hs, 0.7536, True
Tests/Unit/neg/sumPoly.hs, 0.7593, True
Tests/Unit/neg/sumk.hs, 0.7569, True
Tests/Unit/neg/Sum.hs, 0.7756, True
Tests/Unit/neg/Strings.hs, 0.7351, True
Tests/Unit/neg/string00.hs, 0.7776, True
